date,account_id,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,objective,placement,channel,currency,impressions,reach,clicks,conversions,inline_link_clicks,spend,purchases,purchase_value,leads,adds_to_cart,new_customers,repeat_orders,conversion_action
2020-01-03,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_004,Static v3,TRAFFIC,instagram_stories,Meta Ads,USD,7196,5405,3598,137,2929,4304.99,151,9987.25,386,744,61,2,purchase
2020-01-06,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_002,35-54 US - Interests,ad_002,UGC v2,TRAFFIC,instagram_feed,Meta Ads,USD,2142,1796,1071,87,865,2913.91,59,3814.57,201,231,59,17,purchase
2020-01-11,act_7001111,cmp_2025_002,Prospecting - US,adset_002,35-54 US - Interests,ad_004,Static v3,TRAFFIC,instagram_feed,Meta Ads,USD,32680,21959,16340,569,13256,45920.58,908,98426.33,3053,2338,337,72,purchase
2020-01-15,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_002,UGC v2,TRAFFIC,instagram_stories,Meta Ads,USD,22652,14699,11326,467,7594,32104.89,317,33043.72,1620,1751,251,109,purchase
2020-02-16,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_001,UGC v1,CONVERSIONS,facebook_feed,Meta Ads,USD,30022,21652,15011,394,12420,26422.21,1717,189501.57,1116,796,142,228,purchase
2020-02-24,act_7001111,cmp_2025_002,Prospecting - US,adset_002,35-54 US - Interests,ad_002,UGC v2,CONVERSIONS,instagram_feed,Meta Ads,USD,26089,20803,13044,1168,8233,38901.22,465,29829.18,1442,1578,423,185,purchase
2020-02-27,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_004,Static v3,CONVERSIONS,instagram_feed,Meta Ads,USD,58867,45778,29433,2925,18842,30546.5,1228,103649.65,1655,4303,945,812,purchase
2020-04-26,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_002,35-54 US - Interests,ad_004,Static v3,TRAFFIC,instagram_stories,Meta Ads,USD,54610,40076,27305,3598,20843,94079.39,2316,169745.28,880,6510,2326,961,purchase
2020-05-04,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_002,35-54 US - Interests,ad_004,Static v3,TRAFFIC,instagram_feed,Meta Ads,USD,1651,1323,825,65,680,1247.03,57,6556.4,78,199,35,6,purchase
2020-05-06,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_002,35-54 US - Interests,ad_004,Static v3,CONVERSIONS,instagram_feed,Meta Ads,USD,37811,28173,18905,1612,17939,9970.24,1427,58081.04,2977,1738,940,51,purchase
2020-06-04,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_002,35-54 US - Interests,ad_002,UGC v2,CONVERSIONS,instagram_feed,Meta Ads,USD,17416,13487,8708,838,6861,4636.93,801,57424.54,450,929,258,168,purchase
2020-06-19,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_004,Static v3,CONVERSIONS,instagram_feed,Meta Ads,USD,1035,768,517,24,489,1696.82,26,2957.45,78,30,16,1,purchase
2020-06-23,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_001,UGC v1,TRAFFIC,instagram_stories,Meta Ads,USD,45490,35304,22745,936,18890,68999.05,404,36200.68,784,3801,592,319,purchase
2020-07-24,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,TRAFFIC,instagram_stories,Meta Ads,USD,35499,26380,17749,932,11621,14433.6,1249,119580.08,2524,1881,358,463,purchase
2020-09-02,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_001,UGC v1,TRAFFIC,instagram_stories,Meta Ads,USD,50085,44111,25042,1551,19898,85848.41,369,41916.44,4664,2519,578,616,purchase
2020-09-20,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_001,UGC v1,TRAFFIC,instagram_stories,Meta Ads,USD,36985,33050,18492,2461,17055,12115.1,1240,105720.43,1809,1127,918,1344,purchase
2020-09-20,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_004,Static v3,TRAFFIC,instagram_feed,Meta Ads,USD,37732,35581,18866,1930,13490,34921.13,687,28475.04,979,1426,813,897,purchase
2020-10-29,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_001,18-34 US - Broad,ad_003,Carousel v1,CONVERSIONS,facebook_feed,Meta Ads,USD,46581,31798,23290,2647,18304,63345.42,392,18642.67,1225,4365,1349,242,purchase
2020-11-01,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_001,18-34 US - Broad,ad_004,Static v3,TRAFFIC,facebook_feed,Meta Ads,USD,45817,39369,22908,1528,19377,57620.52,968,100474.24,3842,5117,722,719,purchase
2020-11-01,act_7001111,cmp_2025_002,Prospecting - US,adset_002,35-54 US - Interests,ad_004,Static v3,TRAFFIC,instagram_stories,Meta Ads,USD,26270,21731,13135,1905,10562,35131.47,672,39839.87,2333,1244,793,599,purchase
2020-11-03,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_001,UGC v1,TRAFFIC,instagram_stories,Meta Ads,USD,11930,8046,5965,207,5210,19834.41,670,78933.44,1188,364,112,76,purchase
2020-11-20,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_002,UGC v2,TRAFFIC,facebook_feed,Meta Ads,USD,52207,47716,26103,2700,22786,81781.51,502,24466.7,4770,4471,960,1559,purchase
2020-12-19,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_001,18-34 US - Broad,ad_001,UGC v1,CONVERSIONS,instagram_feed,Meta Ads,USD,5355,4166,2677,258,1840,6205.5,315,24057.52,492,366,107,48,purchase
2020-12-30,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_002,UGC v2,TRAFFIC,instagram_stories,Meta Ads,USD,16823,13926,8411,1194,7172,3644.8,84,10024.39,1135,1449,533,72,purchase
2021-01-19,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_004,Static v3,CONVERSIONS,instagram_feed,Meta Ads,USD,59310,43382,29655,731,23795,16471.61,1815,147241.5,2334,4986,352,86,purchase
2021-01-30,act_7001111,cmp_2025_002,Prospecting - US,adset_002,35-54 US - Interests,ad_002,UGC v2,TRAFFIC,facebook_feed,Meta Ads,USD,22406,14112,11203,1011,8805,4682.47,897,86755.83,2194,1716,620,166,purchase
2021-02-22,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_002,35-54 US - Interests,ad_001,UGC v1,TRAFFIC,instagram_stories,Meta Ads,USD,57843,46909,28921,864,18700,32698.44,3281,231029.38,3724,6762,328,438,purchase
2021-03-15,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_001,UGC v1,CONVERSIONS,instagram_stories,Meta Ads,USD,29532,19706,14766,830,9732,5652.76,435,18504.78,745,2099,419,353,purchase
2021-03-16,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_002,UGC v2,TRAFFIC,instagram_stories,Meta Ads,USD,55717,39920,27858,1160,23478,73107.32,2971,229096.81,4347,4586,622,3,purchase
2021-03-21,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_002,UGC v2,CONVERSIONS,instagram_feed,Meta Ads,USD,23932,21436,11966,677,10590,3896.53,275,25911.23,1638,2698,215,235,purchase
2021-04-04,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_002,35-54 US - Interests,ad_001,UGC v1,CONVERSIONS,instagram_stories,Meta Ads,USD,51978,41990,25989,2373,19725,37684.03,1829,95377.03,3804,1756,1288,452,purchase
2021-04-30,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_001,18-34 US - Broad,ad_002,UGC v2,TRAFFIC,instagram_feed,Meta Ads,USD,15341,11304,7670,577,6629,6460.19,252,20980.14,270,1675,212,81,purchase
2021-05-03,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_001,UGC v1,CONVERSIONS,facebook_feed,Meta Ads,USD,18877,11597,9438,1101,7094,14592.73,354,17936.6,412,1280,358,89,purchase
2021-05-07,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_004,Static v3,CONVERSIONS,facebook_feed,Meta Ads,USD,55806,49972,27903,1315,17429,91314.09,2338,153103.87,2042,3043,893,142,purchase
2021-05-14,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_002,35-54 US - Interests,ad_003,Carousel v1,CONVERSIONS,instagram_feed,Meta Ads,USD,28732,18406,14366,1884,8824,5739.34,1255,94507.49,669,2130,1292,558,purchase
2021-05-29,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_002,35-54 US - Interests,ad_004,Static v3,TRAFFIC,facebook_feed,Meta Ads,USD,42363,30969,21181,710,13281,10039.69,2169,243813.66,1077,2058,442,86,purchase
2021-06-11,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,TRAFFIC,facebook_feed,Meta Ads,USD,4143,3235,2071,237,1558,4940.6,31,2576.51,117,153,99,71,purchase
2021-06-12,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_001,UGC v1,TRAFFIC,facebook_feed,Meta Ads,USD,19555,16676,9777,1077,8060,25323.59,681,38410.39,867,843,365,500,purchase
2021-06-21,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,CONVERSIONS,instagram_feed,Meta Ads,USD,38238,29670,19119,1336,17491,19208.69,1334,149474.87,2602,1402,766,207,purchase
2021-06-27,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_002,35-54 US - Interests,ad_002,UGC v2,TRAFFIC,instagram_feed,Meta Ads,USD,45962,42390,22981,2868,16015,10307.06,2121,107501.37,1507,2851,1365,1460,purchase
2021-08-15,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_001,UGC v1,TRAFFIC,instagram_stories,Meta Ads,USD,5160,3672,2580,243,2406,8611.27,205,14989.16,206,298,84,153,purchase
2021-08-17,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_002,UGC v2,TRAFFIC,instagram_stories,Meta Ads,USD,49204,38178,24602,1116,19002,52277.72,2201,129563.3,839,4406,555,141,purchase
2021-08-21,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_001,18-34 US - Broad,ad_002,UGC v2,TRAFFIC,instagram_feed,Meta Ads,USD,19923,16457,9961,1476,7218,20968.2,763,42090.34,471,802,463,503,purchase
2021-10-29,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,TRAFFIC,facebook_feed,Meta Ads,USD,53109,48231,26554,895,18679,60520.57,1599,85654.33,2676,6018,594,90,purchase
2021-11-21,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,TRAFFIC,instagram_feed,Meta Ads,USD,5904,5146,2952,388,2732,4007.67,168,16602.44,467,208,156,66,purchase
2022-01-28,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_002,35-54 US - Interests,ad_002,UGC v2,CONVERSIONS,instagram_stories,Meta Ads,USD,38426,28482,19213,2270,11721,13171.46,1503,142554.71,1271,1484,1282,36,purchase
2022-02-07,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_004,Static v3,CONVERSIONS,facebook_feed,Meta Ads,USD,24514,22324,12257,472,7856,17043.04,1149,100593.27,578,819,200,165,purchase
2022-02-08,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_001,UGC v1,CONVERSIONS,instagram_feed,Meta Ads,USD,7346,6236,3673,119,2652,10581.47,416,28618.15,433,799,60,29,purchase
2022-02-15,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_004,Static v3,TRAFFIC,instagram_feed,Meta Ads,USD,4713,3168,2356,162,1590,2686.72,33,2889.2,205,426,84,4,purchase
2022-03-19,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_001,18-34 US - Broad,ad_003,Carousel v1,TRAFFIC,instagram_stories,Meta Ads,USD,9008,8540,4504,607,3143,8005.05,415,48144.61,388,723,226,106,purchase
2022-04-14,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,TRAFFIC,instagram_feed,Meta Ads,USD,57222,50286,28611,2792,24974,24209.57,1689,73467.9,3092,3340,1920,792,purchase
2022-04-28,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_002,UGC v2,CONVERSIONS,facebook_feed,Meta Ads,USD,12635,8734,6317,584,5924,22032.59,676,34503.11,488,1200,356,54,purchase
2022-05-06,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_004,Static v3,CONVERSIONS,instagram_feed,Meta Ads,USD,18847,16634,9423,323,6702,29798.32,330,23530.37,1593,2093,218,15,purchase
2022-05-28,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_001,UGC v1,CONVERSIONS,instagram_stories,Meta Ads,USD,9466,8123,4733,373,3211,8139.38,120,5999.15,542,633,245,62,purchase
2022-06-12,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_004,Static v3,CONVERSIONS,instagram_stories,Meta Ads,USD,51447,43527,25723,3732,24182,36830.09,969,74870.87,2087,2751,2012,1695,purchase
2022-07-08,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,CONVERSIONS,instagram_feed,Meta Ads,USD,44672,28412,22336,1773,16363,44528.25,1707,132624.53,2719,3289,1185,142,purchase
2022-08-07,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_002,35-54 US - Interests,ad_003,Carousel v1,TRAFFIC,instagram_feed,Meta Ads,USD,21411,15216,10705,843,8981,23144.17,947,105563.73,1456,1690,282,377,purchase
2022-11-24,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,TRAFFIC,instagram_stories,Meta Ads,USD,28528,19780,14264,346,10610,48839.92,684,60821.19,2078,2227,130,164,purchase
2022-11-26,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_002,35-54 US - Interests,ad_002,UGC v2,TRAFFIC,instagram_stories,Meta Ads,USD,43821,38691,21910,2387,13894,27168.28,1279,58032.39,2501,1246,759,386,purchase
2022-12-17,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_002,UGC v2,CONVERSIONS,facebook_feed,Meta Ads,USD,16128,9779,8064,753,7469,24872.62,698,79161.89,1211,649,323,313,purchase
2022-12-26,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_004,Static v3,TRAFFIC,instagram_stories,Meta Ads,USD,2602,1871,1301,174,1201,805.04,49,4463.83,219,209,79,34,purchase
2023-01-01,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_001,18-34 US - Broad,ad_003,Carousel v1,CONVERSIONS,facebook_feed,Meta Ads,USD,24309,19143,12154,749,10845,6604.99,370,14232.38,1585,2254,305,280,purchase
2023-01-14,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,TRAFFIC,instagram_stories,Meta Ads,USD,809,749,404,9,248,1238.14,20,2077.94,79,32,5,2,purchase
2023-01-24,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_002,35-54 US - Interests,ad_002,UGC v2,TRAFFIC,instagram_stories,Meta Ads,USD,14034,12452,7017,575,5524,18138.85,717,37593.45,1365,1348,254,171,purchase
2023-02-27,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_002,35-54 US - Interests,ad_003,Carousel v1,CONVERSIONS,instagram_stories,Meta Ads,USD,5124,4836,2562,374,1893,1573.39,269,28097.35,189,215,154,19,purchase
2023-03-25,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_002,UGC v2,CONVERSIONS,facebook_feed,Meta Ads,USD,6422,4949,3211,400,2025,9681.67,51,5436.43,124,172,206,162,purchase
2023-04-03,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_001,18-34 US - Broad,ad_002,UGC v2,CONVERSIONS,instagram_stories,Meta Ads,USD,29443,25004,14721,1723,10509,15031.02,1199,128513.6,2087,2409,614,355,purchase
2023-04-05,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_001,UGC v1,TRAFFIC,instagram_feed,Meta Ads,USD,57461,39509,28730,2580,20287,10808.6,1319,138981.53,2188,6982,1601,182,purchase
2023-04-22,act_7001111,cmp_2025_002,Prospecting - US,adset_002,35-54 US - Interests,ad_004,Static v3,TRAFFIC,instagram_stories,Meta Ads,USD,39460,36469,19730,2574,18156,46681.19,1172,50524.76,1835,3625,848,70,purchase
2023-05-04,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_001,18-34 US - Broad,ad_001,UGC v1,TRAFFIC,instagram_feed,Meta Ads,USD,37287,26983,18643,2734,11693,40024.33,2208,208310.99,2258,2086,1899,493,purchase
2023-07-10,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_002,UGC v2,TRAFFIC,instagram_feed,Meta Ads,USD,31154,29261,15577,1720,12777,30376.21,934,82511.84,2014,3586,1047,456,purchase
2023-08-04,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_002,35-54 US - Interests,ad_002,UGC v2,CONVERSIONS,instagram_feed,Meta Ads,USD,55068,42842,27534,2019,18922,88097.54,2563,139549.82,1186,2972,766,20,purchase
2023-08-19,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_001,UGC v1,TRAFFIC,facebook_feed,Meta Ads,USD,47532,32222,23766,928,21678,36578.67,1579,86567.71,3061,5290,280,331,purchase
2023-09-21,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_002,UGC v2,CONVERSIONS,facebook_feed,Meta Ads,USD,49784,47066,24892,515,16666,68696.83,2481,235900.61,3831,5084,322,43,purchase
2023-10-04,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_001,18-34 US - Broad,ad_002,UGC v2,TRAFFIC,instagram_feed,Meta Ads,USD,24047,20717,12023,1749,9682,24094.09,923,53958.52,966,998,1019,470,purchase
2023-10-27,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_001,UGC v1,CONVERSIONS,facebook_feed,Meta Ads,USD,18549,16406,9274,1093,8764,30869.05,476,20038.44,1503,1499,646,77,purchase
2023-11-03,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_001,18-34 US - Broad,ad_001,UGC v1,TRAFFIC,instagram_stories,Meta Ads,USD,19577,17873,9788,604,7003,6542.62,197,14951.78,1438,1491,367,163,purchase
2023-11-23,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_002,35-54 US - Interests,ad_001,UGC v1,CONVERSIONS,facebook_feed,Meta Ads,USD,41094,27024,20547,2260,15814,40802.04,814,45381.04,1204,1926,744,586,purchase
2023-12-03,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_001,18-34 US - Broad,ad_001,UGC v1,CONVERSIONS,instagram_stories,Meta Ads,USD,7710,5317,3855,132,3271,1470.33,224,11680.73,702,559,58,69,purchase
2023-12-09,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_004,Static v3,TRAFFIC,facebook_feed,Meta Ads,USD,43118,31855,21559,3092,19442,48977.34,564,64160.61,2450,2191,1070,278,purchase
2023-12-23,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_001,UGC v1,CONVERSIONS,instagram_feed,Meta Ads,USD,47152,37109,23576,1383,17360,43941.51,495,19575.39,4549,5173,892,167,purchase
2024-01-12,act_7001111,cmp_2025_002,Prospecting - US,adset_002,35-54 US - Interests,ad_003,Carousel v1,CONVERSIONS,instagram_feed,Meta Ads,USD,52156,34062,26078,3043,17914,32939.04,356,29704.86,4162,5876,1671,155,purchase
2024-01-25,act_7001111,cmp_2025_002,Prospecting - US,adset_003,Retarget - Site Visitors,ad_001,UGC v1,TRAFFIC,facebook_feed,Meta Ads,USD,14953,10764,7476,429,5593,7392.95,580,65254.32,401,524,185,225,purchase
2024-02-09,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_002,UGC v2,CONVERSIONS,facebook_feed,Meta Ads,USD,18102,14103,9051,707,5770,17915.27,620,34478.2,685,1135,230,418,purchase
2024-03-31,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_002,UGC v2,CONVERSIONS,facebook_feed,Meta Ads,USD,54138,37195,27069,1434,20357,35820.97,1477,123440.58,4221,5506,608,213,purchase
2024-04-05,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_001,UGC v1,CONVERSIONS,facebook_feed,Meta Ads,USD,6475,6014,3237,452,2619,10223.06,63,3254.49,121,372,194,170,purchase
2024-04-20,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,TRAFFIC,instagram_feed,Meta Ads,USD,13851,13063,6925,637,5698,15417.03,138,13350.64,852,970,377,212,purchase
2024-05-24,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_004,Static v3,CONVERSIONS,facebook_feed,Meta Ads,USD,24633,18063,12316,1588,11019,41901.76,758,53256.82,941,754,881,392,purchase
2024-06-10,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_001,18-34 US - Broad,ad_003,Carousel v1,CONVERSIONS,instagram_stories,Meta Ads,USD,49012,37135,24506,2421,22886,16413.34,861,79293.41,3310,2980,1585,442,purchase
2024-06-14,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_002,UGC v2,TRAFFIC,instagram_stories,Meta Ads,USD,49154,35897,24577,1398,23121,81237.64,1071,81692.85,2610,6117,683,172,purchase
2024-07-22,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_002,35-54 US - Interests,ad_001,UGC v1,CONVERSIONS,instagram_feed,Meta Ads,USD,29989,25253,14994,2079,12931,29787.46,1115,107843.1,2379,1882,723,126,purchase
2024-07-25,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_002,UGC v2,CONVERSIONS,instagram_stories,Meta Ads,USD,9516,5981,4758,215,3900,1269.68,84,5773.04,183,1081,125,80,purchase
2024-07-28,act_7001111,cmp_2025_002,Prospecting - US,adset_002,35-54 US - Interests,ad_002,UGC v2,CONVERSIONS,instagram_stories,Meta Ads,USD,41155,30713,20577,1544,16292,69851.44,1492,125258.75,3176,1554,933,550,purchase
2024-07-31,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_001,18-34 US - Broad,ad_002,UGC v2,TRAFFIC,instagram_feed,Meta Ads,USD,8039,4885,4019,514,3081,7511.66,176,18373.13,781,272,269,155,purchase
2024-08-06,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_004,Static v3,TRAFFIC,instagram_feed,Meta Ads,USD,25304,23288,12652,901,7847,42583.88,275,17471.05,744,2269,548,119,purchase
2024-09-21,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_003,Retarget - Site Visitors,ad_001,UGC v1,CONVERSIONS,instagram_feed,Meta Ads,USD,23159,16420,11579,562,8072,32266.17,386,30412.85,2267,1641,279,98,purchase
2024-10-07,act_7001111,cmp_2025_002,Prospecting - US,adset_001,18-34 US - Broad,ad_002,UGC v2,TRAFFIC,facebook_feed,Meta Ads,USD,39359,31231,19679,1339,12364,42826.71,720,74352.15,2163,4854,681,477,purchase
2024-10-08,act_7001111,cmp_2025_003,Retargeting - 7D View,adset_003,Retarget - Site Visitors,ad_003,Carousel v1,CONVERSIONS,instagram_feed,Meta Ads,USD,58948,50421,29474,2398,26836,68440.45,682,65216.8,4696,4782,1129,1138,purchase
2024-11-14,act_7001111,cmp_2025_002,Prospecting - US,adset_002,35-54 US - Interests,ad_004,Static v3,CONVERSIONS,instagram_feed,Meta Ads,USD,7038,5208,3519,389,2333,8858.8,194,21207.5,413,860,120,238,purchase
2024-12-03,act_7001111,cmp_2025_001,Brand Awareness - Q1,adset_001,18-34 US - Broad,ad_003,Carousel v1,CONVERSIONS,facebook_feed,Meta Ads,USD,50558,47386,25279,1771,17772,76400.23,2619,162216.59,1486,4079,607,907,purchase
